date,open,high,low,close,volume,day_vwap,prev_vwap,gap,gap_std,gap_z
2022-04-19,1476.7,1484.5,1449.1,1453.1,10657,1476.7431109442932,1483.1565757599437,-6.456575759943689,8.615473027341165,-0.7494162815499247
2022-04-20,1456.2,1457.7,1436.5,1439.0,10936,1450.1316203365034,1476.7431109442932,-20.543110944293176,8.865551668838101,-2.317183601388396
2022-04-21,1443.6,1451.4,1424.5,1433.0,11798,1437.5110753235012,1450.1316203365034,-6.531620336503465,8.780413780613756,-0.7438852541237414
2022-04-22,1441.7,1459.2,1435.0,1444.0,11269,1449.8074215399179,1437.5110753235012,4.1889246764988,8.864107024117237,0.4725715365463978
2022-04-25,1442.7,1445.4,1346.0,1349.6,12385,1411.131513928139,1449.8074215399179,-7.107421539917823,8.845175993107434,-0.8035364751878596
2022-04-26,1356.0,1393.0,1327.2,1391.1,12261,1365.2561400647037,1411.131513928139,-55.13151392813893,14.608131352246854,-3.774029175857543
2022-04-27,1379.3,1405.5,1359.2,1399.3,13932,1373.8592401186716,1365.2561400647037,14.043859935296268,15.15964827974666,0.9263974781036913
2022-04-28,1399.3,1406.3,1388.1,1392.6,11796,1396.957511020685,1373.8592401186716,25.440759881328404,16.616093304077815,1.53109153973545
2022-04-29,1394.9,1420.7,1390.0,1410.0,10873,1406.4500076642448,1396.957511020685,-2.057511020684842,16.616821937861612,-0.12382097060309592
2022-05-04,1408.1,1409.9,1384.6,1385.4,11274,1397.8738395127432,1406.4500076642448,1.649992335755087,16.66054167734144,0.09903593578827626
2022-05-05,1391.0,1403.3,1372.8,1399.7,10864,1386.913322287678,1397.8738395127432,-6.873839512743189,15.65963679939771,-0.43895267820052924
2022-05-06,1382.1,1396.3,1359.4,1361.8,12220,1382.4770949263504,1386.913322287678,-4.813322287678147,15.659457339371674,-0.30737478211178415
2022-05-09,1353.1,1355.8,1301.0,1305.4,10767,1337.2653230550138,1382.4770949263504,-29.377094926350537,16.57358720389592,-1.7725248351452199
2022-05-10,1298.0,1340.9,1291.2,1336.7,11212,1316.7443542632893,1337.2653230550138,-39.26532305501382,17.777413037865145,-2.2087197373082534
2022-05-11,1334.4,1347.7,1318.4,1342.5,10697,1332.3984170016515,1316.7443542632893,17.655645736710767,18.699079716464922,0.9441986453036301
2022-05-12,1333.5,1334.0,1262.6,1270.0,11564,1311.2363253776086,1332.3984170016515,1.1015829983484764,18.785899818012297,0.0586388200203355
2022-05-13,1273.7,1287.0,1216.3,1225.3,11160,1269.7577419354839,1311.2363253776086,-37.53632537760859,19.97756112099321,-1.8789243166506413
2022-05-16,1238.1,1261.2,1213.9,1216.1,10750,1245.707649612403,1269.7577419354839,-31.657741935483955,20.30115201066461,-1.559406181425246
2022-05-17,1219.7,1282.6,1204.9,1278.5,10119,1232.8454326843892,1245.707649612403,-26.00764961240293,20.589643769780064,-1.2631422817802709
2022-05-18,1280.3,1304.1,1265.8,1280.2,10490,1282.8967556402924,1232.8454326843892,47.4545673156108,24.369569047633227,1.9472879156317944
2022-05-19,1256.8,1291.7,1253.0,1283.9,9930,1273.870913058073,1282.8967556402924,-26.096755640292486,24.693791863243135,-1.056814432745652
2022-05-20,1283.5,1298.9,1260.0,1267.0,8520,1285.263309859155,1273.870913058073,9.629086941926971,24.8771529812368,0.3870654712454258
2022-05-23,1288.2,1288.6,1238.8,1250.1,10959,1271.9679380722084,1285.263309859155,2.9366901408450303,24.98769106074142,0.1175254701887568
2022-05-24,1253.1,1270.5,1234.2,1265.5,9244,1253.9954204529063,1271.9679380722084,-18.867938072208517,24.971752669526772,-0.7555712377062428
2022-05-25,1274.8,1305.8,1268.7,1300.1,9612,1283.915522263837,1253.9954204529063,20.80457954709368,25.804686509864712,0.8062326019399781
2022-05-26,1302.1,1310.0,1292.6,1300.6,9477,1301.7396046568886,1283.915522263837,18.18447773616299,23.70696217289319,0.7670522103821185
2022-05-27,1306.5,1328.3,1305.1,1321.1,9204,1315.3339091699263,1301.7396046568886,4.7603953431114405,23.441317471201017,0.20307712435360578
2022-05-30,1329.5,1330.4,1319.7,1325.5,8674,1324.73012451003,1315.3339091699263,14.1660908300737,22.832651221759974,0.6204312715368389
2022-05-31,1326.1,1326.4,1310.8,1318.8,8350,1319.5419800399202,1324.73012451003,1.3698754899698997,22.862503534177787,0.05991800014036237
2022-06-01,1319.0,1337.4,1316.0,1326.3,9408,1325.8847186791384,1319.5419800399202,-0.5419800399201904,22.839037342497445,-0.023730424001352633
2022-06-02,1323.6,1326.6,1313.1,1317.0,3644,1321.6729692645445,1325.8847186791384,-2.28471867913845,22.833270273645514,-0.10006094842119506
2022-06-03,1317.9,1321.9,1305.8,1318.5,9312,1313.805140320733,1321.6729692645445,-3.772969264544372,22.832311363377293,-0.16524692592429174
2022-06-06,1320.6,1331.7,1318.1,1320.2,9541,1324.8370191803795,1313.805140320733,6.794859679266892,22.12700672587969,0.3070844494894848
2022-06-07,1314.7,1315.5,1293.5,1309.3,11001,1303.949971214738,1324.8370191803795,-10.137019180379411,20.44374351929668,-0.4958494598022697
2022-06-08,1320.3,1342.0,1320.0,1328.8,8665,1328.8289363339102,1303.949971214738,16.350028785261884,20.38437232674062,0.8020864475583384
2022-06-09,1332.8,1338.9,1327.7,1337.4,9302,1332.6255643947538,1328.8289363339102,3.9710636660897762,20.407564693730777,0.1945878269007615
2022-06-10,1328.3,1333.7,1316.8,1317.0,8888,1328.727096459646,1332.6255643947538,-4.325564394753883,18.499362376487646,-0.2338223505612062
2022-06-13,1284.9,1289.7,1258.1,1262.6,10284,1276.9257422533385,1328.727096459646,-43.82709645964587,19.789895142466314,-2.214619943366912
2022-06-14,1254.5,1272.3,1250.0,1262.6,8401,1259.5322699678609,1276.9257422533385,-22.425742253338512,19.551889283682982,-1.1469859473914832
2022-06-15,1268.2,1270.2,1235.6,1251.2,9431,1257.5565510903757,1259.5322699678609,8.667730032139161,16.328979475805586,0.5308188454141921
2022-06-16,1260.9,1286.5,1260.8,1286.5,10620,1272.3421625863152,1257.5565510903757,3.343448909624385,15.261635188539405,0.21907540498249622
2022-06-17,1247.0,1248.7,1215.5,1238.4,10855,1228.971807154921,1272.3421625863152,-25.342162586315226,16.109099908555304,-1.5731581981719773
2022-06-20,1244.4,1249.4,1217.2,1224.0,10643,1236.6310062952175,1228.971807154921,15.428192845079138,16.527260253050223,0.9334997216027839
2022-06-21,1216.6,1240.0,1210.5,1224.8,11361,1227.333788105507,1236.6310062952175,-20.031006295217594,16.59577302829669,-1.206994471487628
2022-06-22,1233.9,1240.8,1220.7,1224.2,11565,1233.2044156218476,1227.333788105507,6.566211894493108,15.90479277639771,0.4128448566923294
2022-06-23,1222.1,1230.3,1216.5,1229.6,10418,1222.4198758558903,1233.2044156218476,-11.104415621847693,15.319616237048848,-0.7248494642439447
2022-06-24,1236.2,1237.8,1226.6,1227.0,9777,1234.4115100064778,1222.4198758558903,13.780124144109777,15.692011429063959,0.8781617453188264
2022-06-27,1236.1,1245.8,1234.1,1245.0,10146,1238.6467639135292,1234.4115100064778,1.6884899935221256,15.228711239403555,0.11087543568054789
2022-06-28,1246.1,1266.2,1242.7,1263.0,8722,1250.6172666819539,1238.6467639135292,7.453236086470724,15.386650834644387,0.4843962579360749
2022-06-29,1255.5,1262.8,1251.1,1259.0,9875,1257.5784135021097,1250.6172666819539,4.882733318046121,15.479561562630087,0.3154309828667079
2022-06-30,1261.9,1264.5,1246.0,1246.0,9534,1259.096325431788,1257.5784135021097,4.321586497890394,15.559532831275352,0.2777452603977809
2022-07-01,1240.7,1243.4,1221.6,1239.0,10452,1233.5132574307947,1259.096325431788,-18.396325431788,15.966411150610865,-1.1521891336917105
2022-07-04,1247.1,1252.0,1238.1,1242.5,9776,1247.3477768685216,1233.5132574307947,13.586742569205171,16.25789539374683,0.8357011925683169
2022-07-05,1248.4,1251.8,1234.7,1235.4,9656,1244.769531897266,1247.3477768685216,1.052223131478513,16.18366314421507,0.0650176120265229
2022-07-06,1234.4,1234.4,1214.0,1214.0,10369,1227.5697045681036,1244.769531897266,-10.369531897265915,15.664720328762685,-0.6619672537802005
2022-07-07,1215.3,1225.9,1213.1,1223.2,9614,1219.3576242978988,1227.5697045681036,-12.269704568103634,15.675046363457241,-0.7827539570605433
2022-07-08,1231.0,1231.3,1223.7,1225.0,9054,1228.5637545099771,1219.3576242978988,11.642375702101162,16.0786774772735,0.7240878933330894
2022-07-11,1221.5,1221.8,1198.0,1199.5,9432,1214.0395780322308,1228.5637545099771,-7.063754509977116,13.050056798528884,-0.5412815146347412
2022-07-12,1202.5,1215.8,1202.2,1215.6,9603,1207.8727064459024,1214.0395780322308,-11.539578032230793,12.349628022221419,-0.9344069320522809
2022-07-13,1214.9,1220.0,1209.6,1211.2,9154,1214.336403029641,1207.8727064459024,7.027293554097696,12.286028228726197,0.5719743942690159
2022-07-14,1206.5,1217.3,1204.6,1216.1,8893,1209.3598635631022,1214.336403029641,-7.8364030296409055,12.31949758591388,-0.6360976147761945
2022-07-15,1218.5,1221.5,1209.5,1211.5,9247,1217.4103132547493,1209.3598635631022,9.14013643689782,11.218963869039277,0.8147041512560397
2022-07-18,1218.1,1221.0,1212.6,1214.2,7564,1218.0004715318173,1217.4103132547493,0.689686745250583,10.612838629364123,0.06498607670734989
2022-07-19,1213.8,1216.2,1208.1,1212.8,7198,1212.31724090025,1218.0004715318173,-4.200471531817357,9.653061784002379,-0.4351439601037906
2022-07-20,1223.2,1230.5,1221.4,1226.0,7953,1225.8367576176706,1212.31724090025,10.882759099750047,9.85486228202701,1.104303519248329
2022-07-21,1225.2,1241.9,1225.2,1231.8,8345,1233.4163011783503,1225.8367576176706,-0.6367576176705825,9.496099059279766,-0.06705465198873752
2022-07-22,1230.4,1234.0,1223.5,1224.2,8753,1229.3477893293727,1233.4163011783503,-3.0163011783502043,9.007832632925046,-0.33485315516688763
2022-07-25,1222.4,1224.6,1217.2,1220.5,8922,1221.5122356721213,1229.3477893293727,-6.947789329372654,9.121443065158013,-0.7616984812317409
2022-07-26,1222.7,1225.5,1217.5,1219.5,8101,1222.9150804427436,1221.5122356721213,1.1877643278787673,8.936749676866851,0.1329078659272895
2022-07-27,1216.2,1219.6,1213.1,1219.3,8961,1215.5496484767325,1222.9150804427436,-6.715080442743556,8.918498270254174,-0.7529384700494177
2022-07-28,1228.9,1237.2,1228.5,1232.1,7583,1232.7991296320718,1215.5496484767325,13.350351523267591,9.44048455531492,1.414159564060877
2022-07-29,1236.6,1236.9,1229.2,1230.5,8062,1233.1207682130157,1232.7991296320718,3.8008703679281552,8.55346157915605,0.4443663343494177
2022-08-01,1232.3,1245.9,1231.1,1244.0,9436,1239.211752861382,1233.1207682130157,-0.8207682130157536,7.941597167462382,-0.1033505220308244
2022-08-02,1245.0,1249.4,1238.3,1246.1,8636,1242.014331480624,1239.211752861382,5.78824713861809,8.06412812015957,0.7177771796740197
2022-08-03,1245.3,1252.8,1242.4,1251.0,9598,1245.8368236438148,1242.014331480624,3.2856685193760313,7.747036723276173,0.42411939387148573
2022-08-04,1255.6,1259.8,1252.2,1256.1,9954,1256.08547652535,1245.8368236438148,9.763176356185113,7.427370617350447,1.3144862238836164
2022-08-05,1258.9,1262.2,1254.9,1260.8,7950,1257.4552159329141,1256.08547652535,2.814523474650059,7.038076760901707,0.39989951378272076
2022-08-08,1263.0,1267.5,1261.4,1267.0,8334,1264.2632909367248,1257.4552159329141,5.544784067085857,6.84473489244835,0.8100801790297677
2022-08-09,1265.0,1275.1,1264.7,1272.3,7980,1270.2811319966584,1264.2632909367248,0.736709063275157,6.118378190399436,0.12040920654940115
2022-08-10,1270.9,1273.7,1268.7,1270.5,7502,1271.5900648715897,1270.2811319966584,0.6188680033417313,6.018815851279223,0.10282221929255382
2022-08-11,1283.0,1287.7,1269.0,1270.8,9689,1282.5066432724395,1271.5900648715897,11.409935128410325,5.922810846229431,1.9264392236456611
2022-08-12,1267.6,1276.8,1266.4,1276.1,9188,1270.378979828762,1282.5066432724395,-14.906643272439624,6.930314399052561,-2.1509331920753123
2022-08-15,1285.5,1294.5,1284.8,1293.4,9915,1290.00486468314,1270.378979828762,15.121020171237888,7.550613581900587,2.0026213773519226
2022-08-16,1296.5,1297.3,1291.5,1295.7,8946,1293.9401892838514,1290.00486468314,6.495135316859887,7.439977764189407,0.8730046678530011
2022-08-17,1299.5,1311.2,1298.6,1311.0,9520,1304.6920903361345,1293.9401892838514,5.559810716148604,7.231204115710937,0.7688637503772068
2022-08-18,1307.0,1312.8,1304.7,1305.5,6954,1308.3474690825426,1304.6920903361345,2.30790966386553,7.191235350604888,0.3209336854301954
2022-08-19,1292.0,1292.0,1276.3,1278.0,8714,1286.6234488562466,1308.3474690825426,-16.347469082542602,8.289640710235282,-1.972035900465295
2022-08-22,1275.1,1278.9,1270.3,1274.7,9727,1274.987094342209,1286.6234488562466,-11.52344885624666,8.609527370509356,-1.338453129926563
2022-08-23,1265.5,1278.4,1264.4,1278.2,9152,1267.7952942890443,1274.987094342209,-9.487094342209048,8.97731634194076,-1.0567851216166546
2022-08-24,1282.3,1287.8,1278.4,1287.5,9359,1282.8561990241121,1267.7952942890443,14.504705710955704,9.22573794034714,1.5722000564878318
2022-08-25,1287.3,1304.3,1287.2,1302.3,10102,1293.2662377087045,1282.8561990241121,4.443800975887825,8.877783246945082,0.5005529930477829
2022-08-26,1305.7,1305.9,1290.2,1293.3,10157,1299.5285517377179,1293.2662377087045,12.43376229129558,9.17705417586721,1.3548751105766048
2022-08-29,1270.3,1285.3,1264.7,1283.9,10693,1271.3948813865768,1299.5285517377179,-29.228551737717908,11.582788613897351,-2.5234468755346775
2022-08-30,1288.6,1295.6,1280.6,1289.7,11484,1289.048966678277,1271.3948813865768,17.20511861342311,12.102586835944194,1.4216067066194975
2022-08-31,1282.1,1298.0,1278.0,1294.2,9418,1284.8157252070503,1289.048966678277,-6.948966678277202,12.240373126180172,-0.5677087296803469
2022-09-05,1294.3,1298.1,1282.8,1288.2,9230,1290.6873456121343,1284.8157252070503,9.484274792949691,12.230049580956628,0.7754894802485205
2022-09-06,1287.9,1295.7,1286.9,1291.9,9362,1291.7710638752403,1290.6873456121343,-2.7873456121342315,12.250722888128829,-0.22752499077709282
2022-09-07,1284.0,1286.4,1267.1,1267.1,10309,1282.4895754518705,1291.7710638752403,-7.771063875240316,12.336920885662154,-0.6299030323094451
2022-09-08,1269.3,1275.4,1263.4,1265.0,10319,1269.1703911877767,1282.4895754518705,-13.189575451870496,12.685168986448252,-1.0397634801681483
2022-09-09,1268.7,1273.0,1260.1,1271.3,9770,1268.0796827021495,1269.1703911877767,-0.47039118777661315,12.681861431121009,-0.0370916517525009
2022-09-12,1280.6,1283.2,1275.1,1278.5,8186,1280.392063685968,1268.0796827021495,12.520317297850397,12.739894515139067,0.9827645969103008
2022-09-13,1278.3,1278.7,1272.3,1277.7,8154,1276.416470443954,1280.392063685968,-2.0920636859680144,12.298648051886166,-0.17010517555603746
2022-09-14,1251.7,1261.9,1250.0,1260.0,8511,1253.945725140015,1276.416470443954,-24.716470443953995,12.932418090648893,-1.9112025508845754
2022-09-15,1260.6,1263.5,1256.7,1262.0,7212,1260.7371048252912,1253.945725140015,6.65427485998498,12.937955085795668,0.5143219941527375
2022-09-16,1254.3,1254.3,1233.3,1233.9,7760,1249.2301374570447,1260.7371048252912,-6.4371048252912715,12.848152615360295,-0.5010140382046481
2022-09-19,1238.9,1238.9,1218.0,1224.1,11441,1230.8994639163243,1249.2301374570447,-10.330137457044657,12.906154901299205,-0.8004039573401345
2022-09-20,1227.6,1235.3,1222.0,1232.5,9129,1227.4926972651258,1230.8994639163243,-3.2994639163243846,12.531136248826781,-0.26330125623151646
2022-09-21,1227.3,1228.7,1213.9,1217.9,12009,1221.4345352097039,1227.4926972651258,-0.19269726512584384,12.35912846270027,-0.015591493017278874
2022-09-22,1207.8,1222.3,1204.0,1220.2,10570,1209.9919930621256,1221.4345352097039,-13.634535209703927,12.525303486038961,-1.0885592692345814
2022-09-23,1222.0,1223.0,1204.4,1209.7,10023,1215.4750340882638,1209.9919930621256,12.00800693787437,12.36149973214192,0.9714037291649644
2022-09-26,1198.6,1198.7,1173.7,1189.5,12602,1188.1326350314764,1215.4750340882638,-16.875034088263874,12.663273339872099,-1.332596528192316
2022-09-27,1190.6,1196.0,1183.2,1186.7,9683,1190.1257564804296,1188.1326350314764,2.4673649685234977,12.195542904738968,0.20231694380450455
2022-09-28,1173.9,1177.9,1161.7,1168.5,11987,1169.9788326242317,1190.1257564804296,-16.22575648042948,11.067623071026121,-1.466056114876808
2022-09-29,1176.0,1176.6,1153.6,1154.0,10189,1169.7086073216215,1169.9788326242317,6.0211673757683,10.231670046344682,0.5884833412820416
2022-09-30,1143.3,1164.3,1137.0,1161.6,12455,1147.9158463803024,1169.7086073216215,-26.408607321621503,11.405707791459932,-2.315385226806797
2022-10-03,1145.5,1147.0,1097.0,1104.6,11606,1126.4535211672123,1147.9158463803024,-2.415846380302355,10.923512112752727,-0.2211602235037538
2022-10-04,1112.6,1124.6,1094.5,1101.0,11197,1112.2492125867047,1126.4535211672123,-13.85352116721242,11.06574911863327,-1.2519280004175142
2022-10-05,1113.3,1133.9,1113.3,1121.1,10905,1122.1016231086658,1112.2492125867047,1.050787413295211,11.16314261534516,0.09413007156701286
2022-10-06,1118.2,1119.0,1080.2,1083.0,10804,1102.1960878686905,1122.1016231086658,-3.901623108665717,11.017383103915359,-0.3541333792122703
2022-10-07,1066.5,1066.5,1025.5,1029.0,11411,1042.8901089591914,1102.1960878686905,-35.69608786869048,12.90756452174081,-2.7655169035619314
2022-10-10,1010.9,1049.7,1008.2,1040.4,12759,1029.995490764689,1042.8901089591914,-31.99010895919139,13.2398305117816,-2.4162023018893377
2022-10-11,1024.5,1026.5,980.0,985.2,11793,1003.6336809972017,1029.995490764689,-5.495490764689066,13.168137527406365,-0.4173324248210122
2022-10-12,996.8,1038.9,995.1,1020.5,11413,1023.0453401092321,1003.6336809972017,-6.833680997201782,12.65356640429992,-0.5400596779481529
2022-10-13,1027.8,1028.7,1004.6,1027.2,11457,1017.6780396264293,1023.0453401092321,4.754659890767812,12.542290003630097,0.3790902530073597
2022-10-14,1061.9,1063.8,1044.2,1052.4,9860,1053.6258451656524,1017.6780396264293,44.22196037357082,17.201842076128273,2.570768884975378
2022-10-17,1035.8,1040.7,1017.4,1038.9,9539,1027.5502743124716,1053.6258451656524,-17.82584516565248,17.385690360797177,-1.0253170737382857
2022-10-18,1055.7,1069.4,1049.2,1051.3,9069,1060.2196493549454,1027.5502743124716,28.149725687528417,19.008877984179872,1.480872553916965
2022-10-19,1058.9,1059.0,1045.9,1055.9,8994,1051.4677006893485,1060.2196493549454,-1.3196493549453407,18.996686963924024,-0.06946734225033255
2022-10-20,1044.8,1059.3,1040.0,1058.0,8566,1051.293653202584,1051.4677006893485,-6.667700689348521,18.88760303560314,-0.3530199505347451
2022-10-21,1038.0,1038.3,982.6,988.7,9946,1008.292593337355,1051.293653202584,-13.293653202583982,18.57970317481879,-0.7154933034991092
2022-10-24,996.0,996.0,931.0,950.0,11479,969.6490722188344,1008.292593337355,-12.292593337355015,18.461309836661382,-0.6658570516455867
2022-10-25,939.3,984.6,933.0,954.9,9986,957.702947459777,969.6490722188344,-30.349072218834408,19.172013700946323,-1.5829882396410133
2022-10-26,968.9,976.4,955.3,966.6,10425,964.9096690647483,957.702947459777,11.197052540223012,19.457363516007966,0.5754660712902326
2022-10-27,976.5,1022.0,972.5,1021.0,10084,992.8493719423509,964.9096690647483,11.5903309352517,19.671812722259848,0.589184692783118
2022-10-28,1027.4,1036.8,1013.6,1021.2,9209,1025.1215622398379,992.8493719423509,34.55062805764919,20.923077150781253,1.6513167641958963
2022-10-31,1022.2,1025.5,984.5,1015.0,10800,1001.2382685185186,1025.1215622398379,-2.92156223983784,20.92350340139346,-0.13963064329099256
2022-11-01,1031.5,1046.6,1022.1,1023.9,10238,1036.2668001562806,1001.2382685185186,30.261731481481434,21.946854764989887,1.3788641609710575
2022-11-02,1017.0,1028.4,1005.6,1020.5,10443,1019.5403970761914,1036.2668001562806,-19.266800156280624,22.355241740247525,-0.8618470951979648
2022-11-03,1009.1,1023.8,1005.6,1009.2,9641,1015.1967880233723,1019.5403970761914,-10.440397076191402,22.445136092517807,-0.46515187224334803
2022-11-04,996.0,996.1,958.6,981.0,9973,973.7107791035796,1015.1967880233723,-19.196788023372278,21.400370043499542,-0.897030658084503
2022-11-07,981.0,990.8,957.7,958.0,9409,976.1815920926772,973.7107791035796,7.289220896420375,20.138838351206264,0.36194842866811977
2022-11-08,945.5,984.7,940.3,970.1,9428,957.0249398953472,976.1815920926772,-30.681592092677192,21.338243679244,-1.4378686715683915
2022-11-09,978.2,987.4,956.3,962.3,9289,977.4679944019807,957.0249398953472,21.175060104652857,21.777533302720823,0.9723351038111973
2022-11-10,951.1,959.3,906.5,913.4,8625,943.7631265700484,977.4679944019807,-26.367994401980695,22.624211592493065,-1.1654768297309355
2022-11-11,932.7,959.5,931.5,938.4,8353,946.3338481184405,943.7631265700484,-11.063126570048325,20.166591664846145,-0.5485868288459109
2022-11-14,934.1,937.3,912.7,935.7,9855,925.0203855910705,946.3338481184405,-12.233848118440505,19.986335633488682,-0.6121106111088082
2022-11-15,925.2,925.2,885.1,896.0,7495,906.0856393150989,925.0203855910705,0.17961440892952396,18.656190824917335,0.00962760354539415
2022-11-16,877.0,957.6,860.8,948.0,9914,895.6294801963553,906.0856393150989,-29.085639315098888,19.462496328372527,-1.4944454618957432
2022-11-17,953.8,973.5,950.2,973.5,7433,959.3198977532625,895.6294801963553,58.17051980364465,24.087459302366973,2.4149711712404835
2022-11-18,961.0,974.9,938.5,961.0,8408,955.8665239454488,959.3198977532625,1.6801022467375333,23.954842570707292,0.0701362257663932
2022-11-21,969.1,970.7,940.2,943.5,9253,954.2197053207968,955.8665239454488,13.23347605455126,24.023309757557552,0.5508598185721728
2022-11-22,932.5,987.0,928.6,932.0,8819,948.1040405185773,954.2197053207968,-21.719705320796834,23.52399854504488,-0.9232998922018679
2022-11-23,932.5,947.3,916.1,918.4,8417,935.2445883331353,948.1040405185773,-15.604040518577335,23.634729421805005,-0.6602165922907206
2022-11-24,921.3,938.3,918.2,936.9,6794,925.8940339515258,935.2445883331353,-13.944588333135357,23.60720390903529,-0.5906920780142998
2022-11-25,946.1,966.9,946.0,966.6,8705,952.4306490522688,925.8940339515258,20.205966048474238,22.6262343959659,0.8930326493955539
2022-11-28,975.9,1008.0,972.4,996.0,10034,987.0752308816691,952.4306490522688,23.469350947731186,23.388764149515456,1.0034455346892452
2022-11-29,993.4,1008.0,986.8,1006.6,9508,997.517501051746,987.0752308816691,6.324769118330892,22.2521342365917,0.2842320224695732
2022-11-30,1020.2,1031.0,1010.1,1028.0,8114,1018.9820557061869,997.517501051746,22.68249894825408,22.60190802332618,1.0035656690950483
2022-12-01,1040.6,1059.4,1030.2,1037.6,9661,1044.1784494358762,1018.9820557061869,21.617944293813025,23.01496677148103,0.939299391933117
2022-12-02,1028.5,1095.9,1025.2,1095.9,9941,1039.9146128826744,1044.1784494358762,-15.678449435876246,22.86699285562937,-0.685636696301173
2022-12-05,1108.8,1125.2,1086.7,1097.5,9357,1101.3443340101885,1039.9146128826744,68.88538711732554,27.449871718334386,2.509497597080406
2022-12-06,1102.0,1102.5,1051.3,1051.9,8739,1084.473768928558,1101.3443340101885,0.6556659898114958,26.229533920981222,0.024997241345833567
2022-12-07,1041.0,1062.0,1034.6,1041.8,8755,1049.6033580810965,1084.473768928558,-43.473768928558,28.127742511733675,-1.5455832941595875
2022-12-08,1052.6,1101.1,1051.7,1065.2,8585,1076.4826247330616,1049.6033580810965,2.9966419189033786,27.301499743542205,0.10976107345942389
2022-12-09,1058.7,1083.4,1047.4,1071.5,10193,1063.4858236044345,1076.4826247330616,-17.78262473306154,27.535219706425107,-0.6458137949381285
2022-12-12,1069.1,1074.3,1038.0,1039.4,10478,1063.4348985175288,1063.4858236044345,5.614176395565437,27.285558587470756,0.2057563299489646
2022-12-13,1039.0,1057.1,1026.6,1057.1,7969,1037.0773873760822,1063.4348985175288,-24.434898517528836,28.031871162788157,-0.8716827490975971
2022-12-14,1067.7,1071.0,1050.0,1053.5,7798,1059.1335214157477,1037.0773873760822,30.622612623917803,27.58950168550207,1.109937141054258
2022-12-15,1059.6,1078.6,1057.2,1065.3,6572,1067.9220582268208,1059.1335214157477,0.46647858425217237,24.73556800373987,0.018858616231559492
2022-12-16,1059.1,1075.9,1054.6,1060.5,7419,1065.9244417486634,1067.9220582268208,-8.8220582268209,24.882599529712827,-0.3545472898153707
2022-12-19,1056.5,1075.9,1049.7,1049.7,7648,1062.9079105648536,1065.9244417486634,-9.424441748663412,24.896722967471252,-0.37854145547495915
2022-12-20,1041.3,1043.6,1007.6,1026.6,7987,1026.4281081757856,1062.9079105648536,-21.607910564853682,24.89121591362618,-0.868093814293133
2022-12-21,1030.4,1038.8,1009.5,1026.5,8702,1029.1257680226768,1026.4281081757856,3.971891824214481,24.56019580799134,0.16172069047275736
2022-12-22,1044.0,1045.3,1026.3,1039.5,8419,1036.5579245357721,1029.1257680226768,14.874231977323234,24.382127913623282,0.6100465074261381
2022-12-23,1031.9,1045.0,1016.6,1045.0,7014,1025.4542011215665,1036.5579245357721,-4.657924535772054,24.14820856658324,-0.1928890303779213
2022-12-26,1030.5,1031.8,992.6,993.6,7795,1015.3893564250587,1025.4542011215665,5.045798878433516,23.665415208644912,0.2132140439517959
2022-12-27,989.7,1010.0,983.7,1010.0,7583,993.0216009494923,1015.3893564250587,-25.68935642505869,24.42058832586101,-1.0519548539235672
2022-12-28,998.1,1017.7,991.3,1009.0,8973,1000.5464318882573,993.0216009494923,5.078399050507755,23.882449017553103,0.21264146933906308
2022-12-29,1002.9,1013.9,1000.1,1002.0,6830,1006.602728160078,1000.5464318882573,2.3535681117426748,23.321644999227555,0.10091775738034894
2022-12-30,997.0,1010.2,995.3,998.5,6757,1002.4476148191998,1006.602728160078,-9.602728160077959,23.166985368308353,-0.4145005492693134
2023-01-03,1000.7,1038.0,1000.7,1037.4,8578,1015.8135229657263,1002.4476148191998,-1.7476148191997254,16.270391929695897,-0.10741073889007352
2023-01-04,1046.5,1054.0,1039.0,1043.4,8430,1046.102376433373,1015.8135229657263,30.686477034273707,18.083011710341328,1.6969782205430248
2023-01-05,1044.2,1061.0,1043.6,1054.2,8022,1049.7370688938752,1046.102376433373,-1.902376433372865,15.411175662537339,-0.12344135678093053
2023-01-06,1053.4,1067.0,1046.7,1049.3,7791,1058.4820690540366,1049.7370688938752,3.6629311061249155,15.421437427902976,0.23752202888022253
2023-01-09,1058.1,1063.6,1050.2,1050.2,8150,1058.0975337423313,1058.4820690540366,-0.38206905403671954,14.917164994131339,-0.025612712213549417
2023-01-10,1051.5,1061.9,1047.5,1055.5,7767,1053.8473541908072,1058.0975337423313,-6.597533742331279,14.912495687196937,-0.4424164727836646
2023-01-11,1062.0,1073.0,1060.8,1063.1,8657,1066.7284933194717,1053.8473541908072,8.15264580919279,13.95590179413912,0.5841719101675359
2023-01-12,1066.9,1068.9,1056.4,1059.7,7554,1063.199064513282,1066.7284933194717,0.17150668052840956,12.053814709962413,0.0142284152075658
2023-01-13,1071.1,1075.5,1062.5,1066.0,7808,1070.660587431694,1063.199064513282,7.900935486717799,12.20851955465739,0.6471657313849898
2023-01-16,1071.5,1075.2,1064.2,1073.0,8166,1069.6800595967018,1070.660587431694,0.8394125683059883,12.048949326638843,0.06966686850032174
2023-01-17,1081.0,1107.0,1078.5,1107.0,8948,1087.1828825808375,1069.6800595967018,11.319940403298233,12.082687494541975,0.9368727287212971
